id,date,TotalCount,nCluster
1.41627344E8,2937.0,5940.0,9.0
1.42400688E8,2935.0,2241.0,9.0
1.43325648E8,2932.0,6146.0,9.0
1.45676416E8,2926.0,1142.0,9.0
1.46422112E8,2924.0,11243.0,9.0
1.47246464E8,2922.0,5033.0,9.0
1.50690848E8,2913.0,4150.0,9.0
1.52509824E8,2908.0,8193.0,9.0
1.54941776E8,2902.0,6116.0,9.0
1.550024E8,2902.0,61.0,9.0
1.57602304E8,2894.0,8190.0,9.0
1.59089104E8,2890.0,5822.0,9.0
1.64732624E8,2875.0,8385.0,9.0
1.65521104E8,2873.0,3712.0,9.0
1.66949664E8,2869.0,1268.0,9.0
1.67802272E8,2867.0,4170.0,9.0
1.71204576E8,2858.0,4393.0,9.0
1.72957072E8,2853.0,1388.0,9.0
1.730508E8,2853.0,10857.0,9.0
1.73688704E8,2851.0,737.0,9.0
1.75224144E8,2847.0,8576.0,9.0
1.76407712E8,2844.0,1603.0,9.0
1.77046592E8,2842.0,5546.0,9.0
1.79328432E8,2836.0,2919.0,9.0
1.81340208E8,2831.0,4277.0,9.0
1.82907872E8,2828.0,265.0,9.0
1.83693632E8,2826.0,1243.0,9.0
1.84207728E8,2824.0,2664.0,9.0
1.85189312E8,2822.0,5325.0,9.0
1.90938E8,2807.0,4490.0,9.0
1.9147104E8,2806.0,5135.0,9.0
1.9621208E8,2794.0,9643.0,9.0
1.9657384E8,2793.0,2560.0,9.0
1.9679128E8,2792.0,856.0,9.0
1.99909152E8,2784.0,4654.0,9.0
2.00962624E8,2782.0,215.0,9.0
2.05547328E8,2771.0,2382.0,9.0
2.11240576E8,2759.0,6704.0,9.0
2.1177192E8,2757.0,2372.0,9.0
2.12336448E8,2756.0,7434.0,9.0
2.12735744E8,2755.0,8018.0,9.0
2.15178496E8,2748.0,8853.0,9.0
2.15415568E8,2748.0,429.0,9.0
2.18519408E8,2739.0,7581.0,9.0
2.18764352E8,2738.0,433.0,9.0
2.26406768E8,2717.0,632.0,9.0
2.2738112E8,2715.0,8717.0,9.0
2.3388976E8,2696.0,2323.0,9.0
2.34776224E8,2694.0,2333.0,9.0
2.35592736E8,2692.0,399.0,9.0
2.37511008E8,2687.0,9879.0,9.0
2.37935968E8,2686.0,2287.0,9.0
2.38497344E8,2685.0,4804.0,9.0
2.43209168E8,2674.0,4147.0,9.0
2.43836496E8,2673.0,7521.0,9.0
2.44117264E8,2672.0,7463.0,9.0
2.44542208E8,2671.0,506.0,9.0
2.45909504E8,2668.0,10505.0,9.0
2.46162336E8,2667.0,3539.0,9.0
2.46851472E8,2666.0,3739.0,9.0
2.46878736E8,2666.0,2374.0,9.0
2.48378448E8,2663.0,9556.0,9.0
2.4881456E8,2662.0,577.0,9.0
2.50792E8,2658.0,86.0,9.0
2.5137784E8,2656.0,3974.0,9.0
2.53060704E8,2653.0,2502.0,9.0
2.55422576E8,2648.0,133.0,9.0
2.57156672E8,2645.0,1555.0,9.0
2.600364E8,2638.0,9378.0,9.0
2.624756E8,2633.0,2560.0,9.0
2.6489136E8,2629.0,6643.0,9.0
2.66706208E8,2626.0,8179.0,9.0
2.68380992E8,2623.0,2839.0,9.0
2.6886928E8,2622.0,2565.0,9.0
2.70158656E8,2619.0,1791.0,9.0
2.70622624E8,2618.0,5239.0,9.0
2.71721696E8,2616.0,10619.0,9.0
2.74048832E8,2612.0,2676.0,9.0
2.77255744E8,2605.0,7732.0,9.0
2.78419552E8,2603.0,10729.0,9.0
2.80703296E8,2599.0,193.0,9.0
2.81314848E8,2597.0,105.0,9.0
2.8423904E8,2591.0,10939.0,9.0
2.87181728E8,2586.0,11249.0,9.0
2.95693408E8,2571.0,137.0,9.0
2.99148768E8,2565.0,10034.0,9.0
2.99466176E8,2564.0,5291.0,9.0
3.00445184E8,2563.0,4416.0,9.0
3.03565664E8,2557.0,2870.0,9.0
3.07462784E8,2551.0,3340.0,9.0
3.0828576E8,2549.0,5572.0,9.0
3.13390432E8,2541.0,738.0,9.0
3.15413792E8,2538.0,5300.0,9.0
3.1844032E8,2533.0,2444.0,9.0
3.3068304E8,2512.0,4537.0,9.0
3.30715296E8,2512.0,9660.0,9.0
3.40786624E8,2496.0,6252.0,9.0
3.41708704E8,2495.0,4125.0,9.0
3.4476448E8,2490.0,8769.0,9.0
3.48864576E8,2483.0,298.0,9.0
3.50968512E8,2480.0,2666.0,9.0
3.55370624E8,2473.0,9376.0,9.0
3.5732192E8,2470.0,1526.0,9.0
3.602952E8,2465.0,1995.0,9.0
3.61365056E8,2464.0,8086.0,9.0
3.64633344E8,2458.0,3980.0,9.0
3.65168128E8,2457.0,522.0,9.0
3.66033568E8,2456.0,3920.0,9.0
3.66209248E8,2456.0,4397.0,9.0
3.68048288E8,2452.0,6744.0,9.0
3.6820656E8,2452.0,2954.0,9.0
3.71529664E8,2446.0,6372.0,9.0
3.79517728E8,2432.0,8833.0,9.0
3.88938944E8,2416.0,8864.0,9.0
3.89740128E8,2414.0,9561.0,9.0
3.93460864E8,2409.0,504.0,9.0
3.97410496E8,2403.0,3251.0,9.0
4.03511968E8,2394.0,5416.0,9.0
4.05329568E8,2391.0,8.0,9.0
4.1171056E8,2383.0,10902.0,9.0
4.14194944E8,2380.0,4920.0,9.0
4.15399808E8,2378.0,4577.0,9.0
4.22848448E8,2369.0,3003.0,9.0
4.22877728E8,2369.0,457.0,9.0
4.23420608E8,2368.0,8570.0,9.0
4.31845504E8,2358.0,236.0,9.0
4.32002528E8,2358.0,1065.0,9.0
4.32225792E8,2357.0,10495.0,9.0
4.34542912E8,2354.0,582.0,9.0
4.36229696E8,2352.0,395.0,9.0
4.44662656E8,2343.0,2325.0,9.0
4.60617728E8,2324.0,1238.0,9.0
4.73598688E8,2310.0,7361.0,9.0
4.81308192E8,2302.0,6159.0,9.0
4.82230784E8,2301.0,1536.0,9.0
5.06374912E8,2277.0,7070.0,9.0
5.1342032E8,2272.0,3725.0,9.0
5.14689888E8,2271.0,3118.0,9.0
5.16186304E8,2269.0,2046.0,9.0
5.19375168E8,2266.0,10157.0,9.0
5.26379008E8,2259.0,9642.0,9.0
5.32773824E8,2253.0,3698.0,9.0
5.33169312E8,2253.0,2209.0,9.0
5.3779245E8,2248.0,103.0,9.0
5.393433E8,2247.0,2257.0,9.0
5.4140269E8,2244.0,10521.0,9.0
5.4859232E8,2236.0,6217.0,9.0
5.5261395E8,2231.0,7309.0,9.0
5.5454342E8,2229.0,2388.0,9.0
5.5628493E8,2227.0,8438.0,9.0
5.5881242E8,2224.0,7638.0,9.0
5.6158176E8,2221.0,3121.0,9.0
5.6390714E8,2218.0,10797.0,9.0
5.6483661E8,2217.0,5101.0,9.0
5.667001E8,2215.0,1703.0,9.0
5.6689658E8,2214.0,2911.0,9.0
5.6872301E8,2212.0,2072.0,9.0
5.7269171E8,2208.0,10326.0,9.0
5.7371558E8,2207.0,1515.0,9.0
5.7449043E8,2206.0,681.0,9.0
5.7500352E8,2205.0,1045.0,9.0
5.7845261E8,2202.0,3984.0,9.0
5.8104358E8,2199.0,10931.0,9.0
5.8952774E8,2190.0,1438.0,9.0
5.9672256E8,2182.0,1778.0,9.0
6.0488346E8,2172.0,3876.0,9.0
6.0797485E8,2169.0,5725.0,9.0
6.220304E8,2154.0,1785.0,9.0
6.2309261E8,2153.0,1759.0,9.0
6.2786522E8,2147.0,9785.0,9.0
6.3215904E8,2143.0,6061.0,9.0
6.3461734E8,2140.0,2121.0,9.0
6.3473549E8,2140.0,1169.0,9.0
7.0057146E8,1693.0,1121.0,9.0
7.1125946E8,2131.0,3075.0,9.0
7.4419424E8,2114.0,9185.0,9.0
7.533015E8,2110.0,1052.0,9.0
7.5393402E8,2109.0,562.0,9.0
7.553943E8,2109.0,1521.0,9.0
7.5962266E8,2107.0,4306.0,9.0
7.6447725E8,2105.0,10017.0,9.0
7.6672781E8,2103.0,3738.0,9.0
7.6896115E8,2102.0,110.0,9.0
7.913241E8,2092.0,4753.0,9.0
7.9347571E8,2091.0,850.0,9.0
7.9487034E8,2090.0,1613.0,9.0
8.166953E8,2080.0,9439.0,9.0
8.1797248E8,2080.0,5917.0,9.0
8.3361626E8,2072.0,11141.0,9.0
8.3826125E8,2070.0,8573.0,9.0
8.3984301E8,2069.0,6535.0,9.0
8.4029274E8,2069.0,8162.0,9.0
8.438192E8,2067.0,3613.0,9.0
8.5174368E8,2063.0,5381.0,9.0
8.5388211E8,2061.0,6046.0,9.0
8.7256064E8,2051.0,9533.0,9.0
8.8120691E8,2046.0,750.0,9.0
8.8328704E8,2045.0,6738.0,9.0
9.0216166E8,2037.0,112.0,9.0
9.0553395E8,2035.0,185.0,9.0
9.0698842E8,2034.0,3108.0,9.0
9.4426464E8,2018.0,11359.0,9.0
9.5466899E8,2012.0,6414.0,9.0
9.5643731E8,2011.0,3314.0,9.0
9.7655552E8,2002.0,4677.0,9.0
1.00424474E9,1989.0,4758.0,9.0
1.00653523E9,1988.0,6473.0,9.0
1.01761914E9,1983.0,2841.0,9.0
1.04268538E9,1972.0,9304.0,9.0
1.05292083E9,1968.0,973.0,9.0
1.0688041E9,1962.0,2061.0,9.0
1.07478554E9,1960.0,2730.0,9.0
1.09718899E9,1952.0,3960.0,9.0
1.10233728E9,1950.0,2448.0,9.0
1.11741427E9,1945.0,1314.0,9.0
1.1209591E9,1943.0,8428.0,9.0
1.138224E9,1937.0,562.0,9.0
1.14656717E9,1934.0,3228.0,9.0
1.1467945E9,1934.0,3169.0,9.0
1.15868339E9,1930.0,902.0,9.0
1.17052134E9,1926.0,302.0,9.0
1.18455936E9,1922.0,4258.0,9.0
1.20924851E9,1916.0,6317.0,9.0
1.2100983E9,1915.0,3121.0,9.0
1.25505101E9,1901.0,10054.0,9.0
1.28208371E9,1890.0,1710.0,9.0
1.29300928E9,1886.0,6569.0,9.0
1.30754624E9,1883.0,10108.0,9.0
1.32763661E9,1875.0,4071.0,9.0
1.3314112E9,1873.0,505.0,9.0
1.35587098E9,1863.0,5155.0,9.0
1.37677645E9,1855.0,1891.0,9.0
1.38101926E9,1853.0,394.0,9.0
1.38944678E9,1850.0,10603.0,9.0
1.40932365E9,1842.0,6805.0,9.0
1.43204032E9,1833.0,1872.0,9.0
1.43941581E9,1831.0,213.0,9.0
1.44276954E9,1829.0,3968.0,9.0
1.44688576E9,1828.0,2465.0,9.0
1.46849242E9,1819.0,7585.0,9.0
1.53772301E9,1796.0,7462.0,9.0
1.54483494E9,1793.0,627.0,9.0
1.56419418E9,1786.0,1469.0,9.0
1.56496717E9,1785.0,10443.0,9.0
1.57578317E9,1781.0,4408.0,9.0
1.60584154E9,1769.0,60.0,9.0
1.61789594E9,1764.0,1694.0,9.0
1.62047923E9,1763.0,1366.0,9.0
1.63692646E9,1756.0,9285.0,9.0
1.640544E9,1755.0,3639.0,9.0
1.64244851E9,1754.0,10297.0,9.0
1.64813389E9,1752.0,2765.0,9.0
1.65279078E9,1750.0,7149.0,9.0
1.66544218E9,1745.0,4370.0,9.0
1.6806953E9,1739.0,5768.0,9.0
1.69218432E9,1735.0,8642.0,9.0
1.69532109E9,1733.0,2912.0,9.0
1.70583603E9,1729.0,8961.0,9.0
1.70615078E9,1729.0,7731.0,9.0
1.73302656E9,1721.0,8268.0,9.0
1.85592166E9,1714.0,2189.0,9.0
1.87794816E9,1708.0,7773.0,9.0
1.8874345E9,1706.0,2440.0,9.0
1.90806554E9,1700.0,769.0,9.0
1.90933414E9,1700.0,4416.0,9.0
1.92685184E9,1694.0,304.0,9.0
1.94948979E9,1687.0,5512.0,9.0
1.96542541E9,1680.0,8713.0,9.0
1.96724979E9,1679.0,8497.0,9.0
2.1546327E9,1671.0,175.0,9.0
2.16255283E9,1664.0,4484.0,9.0
2.19495296E9,1651.0,3135.0,9.0
2.20607206E9,1644.0,3739.0,9.0
2.21075354E9,1642.0,944.0,9.0
2.21084518E9,1642.0,2441.0,9.0
2.2204032E9,1637.0,7108.0,9.0
2.22251955E9,1635.0,4344.0,9.0
2.23062298E9,1630.0,540.0,9.0
2.2354071E9,1627.0,857.0,9.0
2.24414464E9,1622.0,6216.0,9.0
2.24643891E9,1620.0,6745.0,9.0
2.27372365E9,1601.0,3062.0,9.0
2.2815895E9,1596.0,4509.0,9.0
2.31249024E9,1575.0,10698.0,9.0
2.32344858E9,1571.0,1304.0,9.0
2.32741811E9,1567.0,5412.0,9.0
2.34534861E9,1558.0,901.0,9.0
2.34680499E9,1557.0,5832.0,9.0
2.34935731E9,1555.0,9241.0,9.0
2.35055411E9,1555.0,1938.0,9.0
2.35743386E9,1550.0,9120.0,9.0
2.35773235E9,1551.0,2393.0,9.0
2.361504E9,1548.0,132.0,9.0
2.37236966E9,1541.0,6984.0,9.0
2.41415885E9,1518.0,5330.0,9.0
2.41657549E9,1517.0,5648.0,9.0
2.41713843E9,1516.0,696.0,9.0
2.42500531E9,1525.0,68.0,9.0
2.43524275E9,1505.0,4529.0,9.0
2.44884019E9,1497.0,6280.0,9.0
2.45620864E9,1511.0,8351.0,9.0
2.46383642E9,1488.0,9778.0,9.0
2.48629581E9,1474.0,8821.0,9.0
2.49982976E9,1468.0,9314.0,9.0
2.5041321E9,1466.0,97.0,9.0
2.51724467E9,1461.0,5571.0,9.0
2.51956787E9,1460.0,9810.0,9.0
2.5511895E9,1467.0,4747.0,9.0
2.57528627E9,1435.0,3831.0,9.0
2.61863808E9,1435.0,920.0,9.0
2.63481702E9,1410.0,1810.0,9.0
2.63616947E9,1429.0,75.0,9.0
2.66202394E9,1403.0,1557.0,9.0
2.68991565E9,1394.0,8849.0,9.0
2.73475226E9,1386.0,1674.0,9.0
2.7387351E9,1375.0,368.0,9.0
2.75030989E9,1369.0,1691.0,9.0
2.76134502E9,1368.0,1126.0,9.0
2.76637312E9,1351.0,727.0,9.0
2.77671014E9,1364.0,38.0,9.0
2.80204467E9,1328.0,5182.0,9.0
2.80207821E9,1351.0,2018.0,9.0
2.80852685E9,1347.0,3699.0,9.0
2.82033485E9,1342.0,4002.0,9.0
2.83777178E9,1311.0,7619.0,9.0
2.84132378E9,1309.0,6163.0,9.0
2.84196787E9,1308.0,2300.0,9.0
2.84439654E9,1324.0,2559.0,9.0
2.84917734E9,1322.0,2763.0,9.0
2.85361459E9,1318.0,6027.0,9.0
2.85877274E9,1297.0,6416.0,9.0
2.85877299E9,1314.0,7263.0,9.0
2.86566656E9,1293.0,6578.0,9.0
2.88162611E9,1283.0,7226.0,9.0
2.89771571E9,1271.0,10309.0,9.0
2.91016269E9,1275.0,188.0,9.0
2.93256678E9,1254.0,6039.0,9.0
2.93988429E9,1246.0,9800.0,9.0
2.97699277E9,1227.0,489.0,9.0
2.98114432E9,1223.0,1125.0,9.0
2.99104051E9,1217.0,4606.0,9.0
2.99867443E9,1212.0,4521.0,9.0
3.01189146E9,1206.0,9841.0,9.0
3.01326541E9,1200.0,6595.0,9.0
3.03155712E9,1189.0,8003.0,9.0
3.03320448E9,1196.0,4659.0,9.0
3.04244864E9,1191.0,6772.0,9.0
3.05104768E9,1180.0,9687.0,9.0
3.05946342E9,1184.0,9431.0,9.0
3.0601257E9,1184.0,7100.0,9.0
3.0756183E9,1168.0,372.0,9.0
3.1031593E9,1158.0,215.0,9.0
3.11017651E9,1153.0,3737.0,9.0
3.11207296E9,1155.0,1658.0,9.0
3.1202217E9,1153.0,3070.0,9.0
3.14014925E9,1143.0,3270.0,9.0
3.14048563E9,1144.0,9104.0,9.0
3.16547302E9,1135.0,4124.0,9.0
3.172352E9,1124.0,6459.0,9.0
3.19782016E9,1103.0,336.0,9.0
3.20523443E9,1102.0,3244.0,9.0
3.23425792E9,1085.0,556.0,9.0
3.23810458E9,1082.0,3609.0,9.0
3.2395945E9,1112.0,8610.0,9.0
3.2889961E9,1101.0,9868.0,9.0
3.28900352E9,1101.0,1352.0,9.0
3.30525338E9,1024.0,417.0,9.0
3.34251853E9,1065.0,302.0,9.0
3.34405555E9,1064.0,1857.0,9.0
3.35225242E9,1058.0,8566.0,9.0
3.36360781E9,1000.0,9808.0,9.0
3.37080397E9,1047.0,10574.0,9.0
3.39002368E9,1034.0,10664.0,9.0
3.41059098E9,1018.0,7932.0,9.0
3.43231539E9,993.0,427.0,9.0
3.44312883E9,992.0,3457.0,9.0
3.48081101E9,989.0,2851.0,9.0
3.48804659E9,988.0,10045.0,9.0
3.55724826E9,991.0,3847.0,9.0
3.56466458E9,981.0,3766.0,9.0
3.64547891E9,983.0,4673.0,9.0
3.87024717E9,954.0,773.0,9.0
3.87264666E9,954.0,5165.0,9.0
3.90126336E9,958.0,857.0,9.0
3.98391322E9,948.0,340.0,9.0
4.0267561E9,940.0,4736.0,9.0
4.12794803E9,929.0,6947.0,9.0
4.13794509E9,930.0,8486.0,9.0
4.21839974E9,917.0,1240.0,9.0
4.22699546E9,916.0,1707.0,9.0
4.3416243E9,911.0,10398.0,9.0
4.383764E9,900.0,106.0,9.0
4.4882048E9,890.0,8354.0,9.0
4.4906967E9,890.0,5559.0,9.0
4.5341071E9,886.0,797.0,9.0
4.5612052E9,884.0,7.0,9.0
4.5799086E9,882.0,3024.0,9.0
4.6322893E9,883.0,1774.0,9.0
4.6702085E9,876.0,129.0,9.0
4.7012019E9,871.0,2342.0,9.0
4.7438039E9,863.0,807.0,9.0
4.7841603E9,855.0,9746.0,9.0
4.7937531E9,853.0,929.0,9.0
4.8186568E9,858.0,3918.0,9.0
4.8770212E9,839.0,2043.0,9.0
4.8988201E9,832.0,616.0,9.0
4.924244E9,826.0,792.0,9.0
7.0479898E17,813.0,1628.0,9.0
7.0689602E17,807.0,256.0,9.0
7.0847403E17,802.0,3325.0,9.0
7.0909402E17,801.0,8635.0,9.0
7.1254002E17,791.0,448.0,9.0
7.1376502E17,788.0,313.0,9.0
7.1391201E17,787.0,1518.0,9.0
7.1445599E17,786.0,1835.0,9.0
7.1634997E17,781.0,2475.0,9.0
7.2224603E17,764.0,2115.0,9.0
7.2391701E17,760.0,9918.0,9.0
7.2469402E17,758.0,7945.0,9.0
7.2921302E17,745.0,1058.0,9.0
7.2946797E17,744.0,1808.0,9.0
7.3076498E17,741.0,111.0,9.0
7.3437E17,731.0,10605.0,9.0
7.34631E17,730.0,2393.0,9.0
7.35247E17,728.0,2743.0,9.0
7.3674398E17,724.0,1150.0,9.0
7.3812002E17,721.0,2491.0,9.0
7.3965398E17,716.0,3250.0,9.0
7.4429199E17,703.0,9185.0,9.0
7.45629E17,700.0,4002.0,9.0
7.4793303E17,693.0,1875.0,9.0
7.48644E17,691.0,8490.0,9.0
7.5035903E17,687.0,634.0,9.0
7.5341698E17,678.0,1866.0,9.0
7.5411098E17,676.0,5229.0,9.0
7.5577399E17,672.0,4618.0,9.0
7.5582402E17,672.0,2837.0,9.0
7.5666397E17,669.0,1472.0,9.0
7.5730602E17,668.0,8877.0,9.0
7.5911602E17,663.0,2931.0,9.0
7.6649299E17,642.0,3736.0,9.0
7.66768E17,641.0,4553.0,9.0
7.67194E17,640.0,672.0,9.0
7.67868E17,638.0,10561.0,9.0
7.6793197E17,638.0,2254.0,9.0
7.6923297E17,635.0,55.0,9.0
7.7507303E17,619.0,5779.0,9.0
7.7539099E17,618.0,133.0,9.0
7.7657001E17,614.0,5983.0,9.0
7.77672E17,611.0,6777.0,9.0
7.7969098E17,606.0,3988.0,9.0
7.8002001E17,605.0,127.0,9.0
7.8050001E17,604.0,2485.0,9.0
7.8155197E17,601.0,7160.0,9.0
7.8454099E17,592.0,3607.0,9.0
7.8629698E17,588.0,5044.0,9.0
7.8776201E17,584.0,7064.0,9.0
7.8796102E17,583.0,49.0,9.0
7.88922E17,580.0,6542.0,9.0
7.9051203E17,576.0,1027.0,9.0
7.9510297E17,563.0,10088.0,9.0
7.9598299E17,561.0,72.0,9.0
7.9605597E17,561.0,1087.0,9.0
7.9614098E17,560.0,9250.0,9.0
7.9639703E17,560.0,7803.0,9.0
7.9653302E17,559.0,5599.0,9.0
7.97376E17,557.0,8701.0,9.0
7.9861502E17,554.0,9936.0,9.0
7.9893202E17,553.0,6082.0,9.0
7.99275E17,552.0,66.0,9.0
7.9969597E17,551.0,5327.0,9.0
8.0118402E17,547.0,8832.0,9.0
8.0195499E17,544.0,2687.0,9.0
8.0332099E17,541.0,95.0,9.0
8.0368699E17,540.0,1235.0,9.0
8.04908E17,536.0,4100.0,9.0
8.05562E17,534.0,7849.0,9.0
8.0615602E17,533.0,3892.0,9.0
8.0719801E17,530.0,6377.0,9.0
8.0978001E17,523.0,2132.0,9.0
8.1388599E17,511.0,4032.0,9.0
8.1579399E17,506.0,4939.0,9.0
8.1594297E17,506.0,9506.0,9.0
8.1617703E17,505.0,9628.0,9.0
8.1651699E17,504.0,634.0,9.0
8.1664199E17,504.0,1690.0,9.0
8.1672397E17,504.0,990.0,9.0
8.1708097E17,503.0,4547.0,9.0
8.17535E17,501.0,7961.0,9.0
8.1820398E17,500.0,7576.0,9.0
8.19604E17,496.0,179.0,9.0
8.1993001E17,495.0,4247.0,9.0
8.2080302E17,492.0,448.0,9.0
8.2218799E17,489.0,4953.0,9.0
8.2259997E17,487.0,3752.0,9.0
8.2289402E17,487.0,2050.0,9.0
8.2411997E17,483.0,10892.0,9.0
8.2432201E17,483.0,3004.0,9.0
8.2549897E17,479.0,947.0,9.0
8.2550199E17,479.0,5981.0,9.0
8.2647801E17,477.0,5802.0,9.0
8.2660301E17,476.0,197.0,9.0
8.2729502E17,474.0,5023.0,9.0
8.2772603E17,473.0,8546.0,9.0
8.2792497E17,473.0,7443.0,9.0
8.2795102E17,473.0,5787.0,9.0
8.2867999E17,471.0,515.0,9.0
8.2903699E17,470.0,517.0,9.0
8.2948903E17,468.0,4596.0,9.0
8.2981201E17,468.0,8122.0,9.0
8.3033703E17,466.0,10261.0,9.0
8.3193001E17,462.0,6044.0,9.0
8.3294898E17,459.0,10543.0,9.0
8.3328502E17,458.0,4661.0,9.0
8.3411E17,456.0,4538.0,9.0
8.3493401E17,453.0,460.0,9.0
8.36451E17,449.0,167.0,9.0
8.4062E17,438.0,2169.0,9.0
8.4093199E17,437.0,9417.0,9.0
8.4206297E17,434.0,2006.0,9.0
8.4299701E17,431.0,4657.0,9.0
8.4396898E17,428.0,5902.0,9.0
8.4578997E17,423.0,8359.0,9.0
8.4603097E17,423.0,7815.0,9.0
8.4661797E17,421.0,686.0,9.0
8.4791299E17,418.0,6655.0,9.0
8.4794502E17,417.0,8066.0,9.0
8.4942001E17,413.0,5302.0,9.0
8.5266598E17,404.0,3912.0,9.0
8.5306798E17,403.0,6241.0,9.0
8.5375202E17,401.0,362.0,9.0
8.5743799E17,391.0,6082.0,9.0
8.5759399E17,391.0,9123.0,9.0
8.5807001E17,390.0,4999.0,9.0
8.5911001E17,387.0,4506.0,9.0
8.59141E17,387.0,3631.0,9.0
8.6209202E17,378.0,54.0,9.0
8.6236099E17,378.0,6266.0,9.0
8.6265703E17,377.0,3835.0,9.0
8.6306303E17,376.0,2334.0,9.0
8.6428603E17,372.0,30.0,9.0
8.6483798E17,371.0,7856.0,9.0
8.6852403E17,361.0,1844.0,9.0
8.6954898E17,358.0,16.0,9.0
8.7042302E17,355.0,2832.0,9.0
8.7079197E17,354.0,7735.0,9.0
8.7319901E17,348.0,10192.0,9.0
8.7328203E17,348.0,1154.0,9.0
8.7388497E17,346.0,5209.0,9.0
8.7390902E17,346.0,2749.0,9.0
8.81168E17,326.0,7328.0,9.0
8.8156403E17,325.0,4605.0,9.0
8.8314698E17,320.0,11297.0,9.0
8.8338997E17,320.0,5199.0,9.0
8.83788E17,319.0,7192.0,9.0
8.8479797E17,316.0,2040.0,9.0
8.8517297E17,315.0,8387.0,9.0
8.86194E17,312.0,5835.0,9.0
8.8879297E17,305.0,8056.0,9.0
8.8931002E17,303.0,6879.0,9.0
8.9043399E17,300.0,2775.0,9.0
8.9098299E17,299.0,2753.0,9.0
8.9140603E17,298.0,346.0,9.0
8.9332901E17,292.0,9463.0,9.0
8.9503401E17,288.0,67.0,9.0
8.95547E17,286.0,6220.0,9.0
8.9561902E17,286.0,4828.0,9.0
8.9567001E17,286.0,1344.0,9.0
8.9589403E17,285.0,830.0,9.0
8.9752901E17,281.0,4042.0,9.0
8.9798702E17,279.0,316.0,9.0
8.9819297E17,279.0,304.0,9.0
8.9958599E17,275.0,4739.0,9.0
9.0007699E17,274.0,25.0,9.0
9.0248698E17,267.0,2418.0,9.0
9.0253598E17,267.0,7096.0,9.0
9.0320599E17,265.0,674.0,9.0
9.0367899E17,264.0,5839.0,9.0
9.0436701E17,262.0,1521.0,9.0
9.0809902E17,251.0,1532.0,9.0
9.0837301E17,251.0,5978.0,9.0
9.0978698E17,247.0,412.0,9.0
9.10435E17,245.0,34.0,9.0
9.1083502E17,244.0,1318.0,9.0
9.1136698E17,242.0,4340.0,9.0
9.1161698E17,242.0,118.0,9.0
9.1195199E17,241.0,9212.0,9.0
9.1340197E17,237.0,9135.0,9.0
9.1607E17,229.0,1926.0,9.0
9.1710698E17,227.0,6801.0,9.0
9.1863399E17,222.0,293.0,9.0
9.1941197E17,220.0,8095.0,9.0
9.19614E17,220.0,4168.0,9.0
9.2319298E17,210.0,7259.0,9.0
9.2323401E17,210.0,130.0,9.0
9.23323E17,209.0,10264.0,9.0
9.2361897E17,209.0,2177.0,9.0
9.2535002E17,204.0,9384.0,9.0
9.2583799E17,203.0,561.0,9.0
9.2662902E17,200.0,2387.0,9.0
9.2746197E17,198.0,1595.0,9.0
9.2876702E17,194.0,5161.0,9.0
9.2934901E17,193.0,4234.0,9.0
9.3010197E17,191.0,3700.0,9.0
9.3084998E17,189.0,2585.0,9.0
9.3188799E17,186.0,1685.0,9.0
9.32076E17,185.0,1950.0,9.0
9.3301203E17,183.0,10888.0,9.0
9.3303698E17,183.0,7903.0,9.0
9.3348599E17,181.0,7241.0,9.0
9.3375001E17,181.0,476.0,9.0
9.3465402E17,178.0,2039.0,9.0
9.35611E17,176.0,433.0,9.0
9.3591302E17,175.0,583.0,9.0
9.3595302E17,175.0,4505.0,9.0
9.3701302E17,172.0,2369.0,9.0
9.3767699E17,170.0,8374.0,9.0
9.3926502E17,166.0,10196.0,9.0
9.3972799E17,164.0,5832.0,9.0
9.3997703E17,164.0,1427.0,9.0
9.4071102E17,162.0,186.0,9.0
9.4094302E17,161.0,1342.0,9.0
9.4180002E17,159.0,30.0,9.0
9.4217103E17,157.0,7715.0,9.0
9.4286702E17,156.0,10903.0,9.0
9.4365702E17,153.0,1531.0,9.0
9.4455003E17,151.0,4437.0,9.0
9.4471503E17,150.0,2780.0,9.0
9.4570802E17,148.0,9579.0,9.0
9.4621002E17,146.0,850.0,9.0
9.46542E17,145.0,5360.0,9.0
9.4760997E17,142.0,703.0,9.0
9.4789303E17,142.0,3117.0,9.0
9.4963101E17,137.0,940.0,9.0
9.4969197E17,137.0,4101.0,9.0
9.5083697E17,134.0,10975.0,9.0
9.5191697E17,131.0,8184.0,9.0
9.5275802E17,128.0,1138.0,9.0
9.5338598E17,127.0,10720.0,9.0
9.5343903E17,126.0,6790.0,9.0
9.5346398E17,126.0,3540.0,9.0
9.5384503E17,125.0,6184.0,9.0
9.54797E17,123.0,1157.0,9.0
9.5510301E17,122.0,3098.0,9.0
9.5529102E17,121.0,690.0,9.0
9.5662198E17,118.0,225.0,9.0
9.5724403E17,116.0,92.0,9.0
9.5766803E17,115.0,1701.0,9.0
9.57763E17,114.0,40.0,9.0
9.5834801E17,113.0,168.0,9.0
9.5847397E17,113.0,2092.0,9.0
9.58794E17,112.0,3386.0,9.0
9.5887598E17,111.0,80.0,9.0
9.5950298E17,110.0,1498.0,9.0
9.5978803E17,109.0,873.0,9.0
9.5986499E17,109.0,466.0,9.0
9.6009699E17,108.0,2631.0,9.0
