id,date,TotalCount,nCluster
2.25772512E8,1.0,0.0,7.0
2.25791056E8,1.0,0.0,7.0
2.25798688E8,2.0,0.0,7.0
2.26406768E8,1.0,0.0,7.0
2.26444128E8,1.0,0.0,7.0
2.26630912E8,1.0,0.0,7.0
2.26818272E8,1.0,0.0,7.0
2.26847136E8,1.0,0.0,7.0
2.2738112E8,1.0,0.0,7.0
2.28017088E8,1.0,0.0,7.0
2.2842424E8,1.0,0.0,7.0
2.28456656E8,1.0,0.0,7.0
2.28694576E8,1.0,0.0,7.0
2.28902016E8,1.0,0.0,7.0
2.2910184E8,2.0,0.0,7.0
2.2924488E8,1.0,0.0,7.0
2.29275104E8,1.0,0.0,7.0
2.29936416E8,1.0,0.0,7.0
2.3006816E8,1.0,0.0,7.0
2.3030184E8,1.0,0.0,7.0
2.30433504E8,1.0,0.0,7.0
2.30826912E8,1.0,0.0,7.0
2.30993008E8,1.0,0.0,7.0
2.31084608E8,1.0,0.0,7.0
2.31341632E8,1.0,0.0,7.0
2.31953152E8,1.0,0.0,7.0
2.32231728E8,1.0,0.0,7.0
2.32615536E8,1.0,0.0,7.0
2.32765984E8,1.0,0.0,7.0
2.3286336E8,1.0,0.0,7.0
2.33263088E8,1.0,0.0,7.0
2.3341992E8,1.0,0.0,7.0
2.33685504E8,1.0,0.0,7.0
2.33750464E8,1.0,0.0,7.0
2.3388976E8,1.0,0.0,7.0
2.34048432E8,1.0,0.0,7.0
2.34133664E8,1.0,0.0,7.0
2.34205424E8,1.0,0.0,7.0
2.34342784E8,1.0,0.0,7.0
2.34475664E8,1.0,0.0,7.0
2.345112E8,1.0,0.0,7.0
2.34776224E8,1.0,0.0,7.0
2.35032912E8,1.0,0.0,7.0
2.3540352E8,1.0,0.0,7.0
2.35592736E8,1.0,0.0,7.0
2.3584592E8,1.0,0.0,7.0
2.35883072E8,1.0,0.0,7.0
2.36109984E8,1.0,0.0,7.0
2.36792864E8,1.0,0.0,7.0
2.36970304E8,1.0,0.0,7.0
2.36976944E8,1.0,0.0,7.0
2.37090416E8,1.0,0.0,7.0
2.37189664E8,1.0,0.0,7.0
2.37383024E8,1.0,0.0,7.0
2.37511008E8,1.0,0.0,7.0
2.37519968E8,1.0,0.0,7.0
2.37935968E8,1.0,0.0,7.0
2.38219392E8,1.0,0.0,7.0
2.38497344E8,1.0,0.0,7.0
2.38535008E8,1.0,0.0,7.0
2.39443632E8,1.0,0.0,7.0
2.39524832E8,1.0,0.0,7.0
2.39612112E8,1.0,0.0,7.0
2.40033376E8,2.0,0.0,7.0
2.40829536E8,1.0,0.0,7.0
2.40901584E8,1.0,0.0,7.0
2.41898368E8,1.0,0.0,7.0
2.41924368E8,1.0,0.0,7.0
2.42000816E8,1.0,0.0,7.0
2.42330224E8,1.0,0.0,7.0
2.42401664E8,1.0,0.0,7.0
2.42556768E8,1.0,0.0,7.0
2.42921616E8,1.0,0.0,7.0
2.43209168E8,2.0,0.0,7.0
2.43276912E8,1.0,0.0,7.0
2.43422272E8,1.0,0.0,7.0
2.43836496E8,1.0,0.0,7.0
2.44046784E8,1.0,0.0,7.0
2.44117264E8,1.0,0.0,7.0
2.44176416E8,1.0,0.0,7.0
2.44225392E8,1.0,0.0,7.0
2.44278064E8,1.0,0.0,7.0
2.444176E8,1.0,0.0,7.0
2.44542208E8,1.0,0.0,7.0
2.44691584E8,1.0,0.0,7.0
2.44697024E8,1.0,0.0,7.0
2.45025424E8,1.0,0.0,7.0
2.45184816E8,1.0,0.0,7.0
2.45552256E8,1.0,0.0,7.0
2.45909504E8,1.0,0.0,7.0
2.46082928E8,2.0,0.0,7.0
2.46162336E8,1.0,0.0,7.0
2.46498736E8,1.0,0.0,7.0
2.46522736E8,1.0,0.0,7.0
2.46709792E8,1.0,0.0,7.0
2.46851472E8,1.0,0.0,7.0
2.46878736E8,1.0,0.0,7.0
2.4698992E8,1.0,0.0,7.0
2.48056352E8,1.0,0.0,7.0
2.48378448E8,1.0,0.0,7.0
2.4881456E8,1.0,0.0,7.0
2.4898216E8,1.0,0.0,7.0
2.49198512E8,1.0,0.0,7.0
2.49457696E8,1.0,0.0,7.0
2.49748E8,1.0,0.0,7.0
2.49782496E8,1.0,0.0,7.0
2.50255808E8,1.0,0.0,7.0
2.50383488E8,1.0,0.0,7.0
2.5044648E8,1.0,0.0,7.0
2.50594752E8,1.0,0.0,7.0
2.50639808E8,1.0,0.0,7.0
2.5072232E8,1.0,0.0,7.0
2.50792E8,1.0,0.0,7.0
2.50817152E8,1.0,0.0,7.0
2.50977952E8,1.0,0.0,7.0
2.50995392E8,1.0,0.0,7.0
2.5119344E8,1.0,0.0,7.0
2.5137784E8,1.0,0.0,7.0
2.51406032E8,1.0,0.0,7.0
2.51965424E8,1.0,0.0,7.0
2.51968832E8,1.0,0.0,7.0
2.52365536E8,1.0,0.0,7.0
2.52630432E8,1.0,0.0,7.0
2.52667392E8,2.0,0.0,7.0
2.52877712E8,1.0,0.0,7.0
2.52966928E8,1.0,0.0,7.0
2.53060704E8,1.0,0.0,7.0
2.53344688E8,1.0,0.0,7.0
2.53765072E8,1.0,0.0,7.0
2.5399776E8,1.0,0.0,7.0
2.5403184E8,1.0,0.0,7.0
2.54258176E8,1.0,0.0,7.0
2.5448624E8,1.0,0.0,7.0
2.54592192E8,1.0,0.0,7.0
2.5461448E8,2.0,0.0,7.0
2.55373728E8,1.0,0.0,7.0
2.55422576E8,1.0,0.0,7.0
2.55548272E8,1.0,0.0,7.0
2.55714592E8,1.0,0.0,7.0
2.56148752E8,1.0,0.0,7.0
2.5624224E8,1.0,0.0,7.0
2.5627656E8,1.0,0.0,7.0
2.56324448E8,1.0,0.0,7.0
2.56372736E8,1.0,0.0,7.0
2.56594448E8,1.0,0.0,7.0
2.56910784E8,1.0,0.0,7.0
2.5714864E8,1.0,0.0,7.0
2.57156672E8,1.0,0.0,7.0
2.57403792E8,1.0,0.0,7.0
2.57501248E8,1.0,0.0,7.0
2.57954512E8,1.0,0.0,7.0
2.58006624E8,1.0,0.0,7.0
2.581148E8,1.0,0.0,7.0
2.58173248E8,1.0,0.0,7.0
2.58359408E8,1.0,0.0,7.0
2.58457056E8,1.0,0.0,7.0
2.58536208E8,1.0,0.0,7.0
2.58546512E8,1.0,0.0,7.0
2.58609152E8,1.0,0.0,7.0
2.586476E8,1.0,0.0,7.0
2.58654208E8,1.0,0.0,7.0
2.58709936E8,3.0,0.0,7.0
2.59228512E8,1.0,0.0,7.0
2.59391808E8,1.0,0.0,7.0
2.5958224E8,1.0,0.0,7.0
2.59952944E8,1.0,0.0,7.0
2.600364E8,1.0,0.0,7.0
2.6014984E8,1.0,0.0,7.0
2.602388E8,1.0,0.0,7.0
2.60728688E8,1.0,0.0,7.0
2.60805392E8,1.0,0.0,7.0
2.60979424E8,2.0,0.0,7.0
2.61039856E8,1.0,0.0,7.0
2.61125744E8,1.0,0.0,7.0
2.6121392E8,1.0,0.0,7.0
2.615396E8,1.0,0.0,7.0
2.61726016E8,1.0,0.0,7.0
2.61768144E8,1.0,0.0,7.0
2.6182472E8,1.0,0.0,7.0
2.61884864E8,1.0,0.0,7.0
2.62296624E8,1.0,0.0,7.0
2.62306336E8,1.0,0.0,7.0
2.624756E8,1.0,0.0,7.0
2.6294968E8,1.0,0.0,7.0
2.63354624E8,1.0,0.0,7.0
2.64466768E8,1.0,0.0,7.0
2.6489136E8,1.0,0.0,7.0
2.65083056E8,1.0,0.0,7.0
2.65266448E8,1.0,0.0,7.0
2.65555152E8,1.0,0.0,7.0
2.65868864E8,3.0,0.0,7.0
2.65903424E8,1.0,0.0,7.0
2.66177312E8,1.0,0.0,7.0
2.66182544E8,1.0,0.0,7.0
2.66234944E8,1.0,0.0,7.0
2.66580272E8,1.0,0.0,7.0
2.66706208E8,1.0,0.0,7.0
2.669416E8,1.0,0.0,7.0
2.672992E8,1.0,0.0,7.0
2.6735088E8,2.0,0.0,7.0
2.67411744E8,1.0,0.0,7.0
2.67424192E8,1.0,0.0,7.0
2.67495552E8,1.0,0.0,7.0
2.68380992E8,1.0,0.0,7.0
2.68583104E8,1.0,0.0,7.0
2.6886928E8,1.0,0.0,7.0
2.6921136E8,1.0,0.0,7.0
2.69564768E8,1.0,0.0,7.0
2.69793952E8,1.0,0.0,7.0
2.69991328E8,1.0,0.0,7.0
2.70033824E8,1.0,0.0,7.0
2.70158656E8,1.0,0.0,7.0
2.70622624E8,1.0,0.0,7.0
2.70849984E8,1.0,0.0,7.0
2.715488E8,1.0,0.0,7.0
2.71721696E8,1.0,0.0,7.0
2.72012992E8,1.0,0.0,7.0
2.72933824E8,1.0,0.0,7.0
2.7368144E8,1.0,0.0,7.0
2.74048832E8,1.0,0.0,7.0
2.75003456E8,1.0,0.0,7.0
2.75394176E8,1.0,0.0,7.0
2.75454048E8,1.0,0.0,7.0
2.76148064E8,1.0,0.0,7.0
2.76214048E8,1.0,0.0,7.0
2.76388768E8,1.0,0.0,7.0
2.7644416E8,1.0,0.0,7.0
2.765632E8,2.0,0.0,7.0
2.7682912E8,1.0,0.0,7.0
2.77049248E8,1.0,0.0,7.0
2.77255744E8,1.0,0.0,7.0
2.77754464E8,1.0,0.0,7.0
2.77827712E8,1.0,0.0,7.0
2.77856448E8,1.0,0.0,7.0
2.77949888E8,1.0,0.0,7.0
2.78148128E8,1.0,0.0,7.0
2.78279552E8,1.0,0.0,7.0
2.784768E8,1.0,0.0,7.0
2.78593472E8,1.0,0.0,7.0
2.78598176E8,1.0,0.0,7.0
2.78633888E8,1.0,0.0,7.0
2.79143808E8,1.0,0.0,7.0
2.79172896E8,1.0,0.0,7.0
2.79645792E8,2.0,0.0,7.0
2.79689312E8,1.0,0.0,7.0
2.80249152E8,1.0,0.0,7.0
2.80662656E8,1.0,0.0,7.0
2.80703296E8,1.0,0.0,7.0
2.80767488E8,1.0,0.0,7.0
2.81314848E8,1.0,0.0,7.0
2.81447136E8,1.0,0.0,7.0
2.81988192E8,1.0,0.0,7.0
2.82098752E8,1.0,0.0,7.0
2.82291328E8,1.0,0.0,7.0
2.82831104E8,1.0,0.0,7.0
2.8286992E8,1.0,0.0,7.0
2.8319024E8,2.0,0.0,7.0
2.83555072E8,1.0,0.0,7.0
2.83669536E8,1.0,0.0,7.0
2.83734784E8,1.0,0.0,7.0
2.83828992E8,1.0,0.0,7.0
2.8409488E8,1.0,0.0,7.0
2.84175424E8,1.0,0.0,7.0
2.84202112E8,2.0,0.0,7.0
2.8423904E8,1.0,0.0,7.0
2.84383552E8,1.0,0.0,7.0
2.84397696E8,1.0,0.0,7.0
2.8544016E8,1.0,0.0,7.0
2.85660608E8,1.0,0.0,7.0
2.85859552E8,1.0,0.0,7.0
2.86117248E8,1.0,0.0,7.0
2.86369696E8,1.0,0.0,7.0
2.86814656E8,1.0,0.0,7.0
2.87181728E8,1.0,0.0,7.0
2.874208E8,1.0,0.0,7.0
2.87541088E8,1.0,0.0,7.0
2.88454112E8,1.0,0.0,7.0
2.88831392E8,1.0,0.0,7.0
2.88883648E8,1.0,0.0,7.0
2.8923984E8,1.0,0.0,7.0
2.89524576E8,1.0,0.0,7.0
2.89715552E8,1.0,0.0,7.0
2.89779168E8,1.0,0.0,7.0
2.90158176E8,1.0,0.0,7.0
2.90854944E8,1.0,0.0,7.0
2.91433568E8,1.0,0.0,7.0
2.91843904E8,1.0,0.0,7.0
2.92031488E8,1.0,0.0,7.0
2.92276896E8,1.0,0.0,7.0
2.92619168E8,1.0,0.0,7.0
2.93734816E8,1.0,0.0,7.0
2.94091584E8,1.0,0.0,7.0
2.94245632E8,1.0,0.0,7.0
2.94285216E8,1.0,0.0,7.0
2.944136E8,1.0,0.0,7.0
2.94417248E8,1.0,0.0,7.0
2.9465232E8,1.0,0.0,7.0
2.94717504E8,1.0,0.0,7.0
2.9520288E8,1.0,0.0,7.0
2.9542064E8,1.0,0.0,7.0
2.95693408E8,1.0,0.0,7.0
2.95779616E8,1.0,0.0,7.0
2.95790592E8,2.0,0.0,7.0
2.95842112E8,1.0,0.0,7.0
2.96080448E8,1.0,0.0,7.0
2.96337664E8,1.0,0.0,7.0
2.96364384E8,1.0,0.0,7.0
2.97293984E8,1.0,0.0,7.0
2.97433056E8,1.0,0.0,7.0
2.97600736E8,1.0,0.0,7.0
2.97997504E8,1.0,0.0,7.0
2.98412224E8,1.0,0.0,7.0
2.9922048E8,1.0,0.0,7.0
2.99466176E8,1.0,0.0,7.0
3.00303776E8,1.0,0.0,7.0
3.00445184E8,1.0,0.0,7.0
3.0049632E8,1.0,0.0,7.0
3.00501856E8,1.0,0.0,7.0
3.00532224E8,1.0,0.0,7.0
3.00642272E8,1.0,0.0,7.0
3.0074096E8,1.0,0.0,7.0
3.0080688E8,1.0,0.0,7.0
3.01176288E8,1.0,0.0,7.0
3.01183296E8,1.0,0.0,7.0
3.01622816E8,1.0,0.0,7.0
3.01657568E8,2.0,0.0,7.0
3.0212656E8,1.0,0.0,7.0
3.02402688E8,1.0,0.0,7.0
3.03294912E8,1.0,0.0,7.0
3.03565664E8,1.0,0.0,7.0
3.04397024E8,1.0,0.0,7.0
3.04535296E8,1.0,0.0,7.0
3.04695264E8,1.0,0.0,7.0
3.04949408E8,1.0,0.0,7.0
3.05135168E8,1.0,0.0,7.0
3.05327328E8,1.0,0.0,7.0
3.05423968E8,1.0,0.0,7.0
3.055088E8,1.0,0.0,7.0
3.0559008E8,1.0,0.0,7.0
3.06055488E8,1.0,0.0,7.0
3.06176704E8,1.0,0.0,7.0
3.06208512E8,1.0,0.0,7.0
3.06233536E8,1.0,0.0,7.0
3.0644544E8,1.0,0.0,7.0
3.06617248E8,1.0,0.0,7.0
3.06938944E8,1.0,0.0,7.0
3.06942464E8,1.0,0.0,7.0
3.07462784E8,1.0,0.0,7.0
3.07674464E8,1.0,0.0,7.0
3.07716672E8,1.0,0.0,7.0
3.08004672E8,1.0,0.0,7.0
3.08093312E8,1.0,0.0,7.0
3.0828576E8,1.0,0.0,7.0
3.08479936E8,1.0,0.0,7.0
3.0872752E8,1.0,0.0,7.0
3.0897792E8,1.0,0.0,7.0
3.09267488E8,1.0,0.0,7.0
3.09286592E8,1.0,0.0,7.0
3.09314496E8,2.0,0.0,7.0
3.09516288E8,1.0,0.0,7.0
3.10456736E8,1.0,0.0,7.0
3.10651168E8,1.0,0.0,7.0
3.1078192E8,1.0,0.0,7.0
3.1096224E8,1.0,0.0,7.0
3.11138624E8,1.0,0.0,7.0
3.1128112E8,1.0,0.0,7.0
3.11471776E8,1.0,0.0,7.0
3.11497024E8,1.0,0.0,7.0
3.11691712E8,1.0,0.0,7.0
3.1174368E8,1.0,0.0,7.0
3.12336512E8,1.0,0.0,7.0
3.12380384E8,2.0,0.0,7.0
3.1238448E8,1.0,0.0,7.0
3.12558688E8,1.0,0.0,7.0
3.1292128E8,1.0,0.0,7.0
3.13198432E8,1.0,0.0,7.0
3.13254656E8,1.0,0.0,7.0
3.13390432E8,1.0,0.0,7.0
3.1345456E8,1.0,0.0,7.0
3.13869248E8,1.0,0.0,7.0
3.13946784E8,1.0,0.0,7.0
3.14028608E8,1.0,0.0,7.0
3.14216192E8,1.0,0.0,7.0
3.14480352E8,1.0,0.0,7.0
3.14916736E8,1.0,0.0,7.0
3.15413792E8,1.0,0.0,7.0
3.15485632E8,1.0,0.0,7.0
3.15570784E8,1.0,0.0,7.0
3.15994848E8,1.0,0.0,7.0
3.1620864E8,1.0,0.0,7.0
3.16248608E8,1.0,0.0,7.0
3.16454144E8,1.0,0.0,7.0
3.16635232E8,1.0,0.0,7.0
3.16821376E8,1.0,0.0,7.0
3.16833024E8,1.0,0.0,7.0
3.16858784E8,1.0,0.0,7.0
3.1704896E8,1.0,0.0,7.0
3.17285664E8,1.0,0.0,7.0
3.17321536E8,1.0,0.0,7.0
3.17327552E8,1.0,0.0,7.0
3.17387328E8,1.0,0.0,7.0
3.17730336E8,1.0,0.0,7.0
3.17870272E8,2.0,0.0,7.0
3.17908416E8,1.0,0.0,7.0
3.18020544E8,1.0,0.0,7.0
3.1844032E8,1.0,0.0,7.0
3.18486624E8,1.0,0.0,7.0
3.18707424E8,1.0,0.0,7.0
3.19339072E8,1.0,0.0,7.0
3.19352E8,1.0,0.0,7.0
3.19583808E8,1.0,0.0,7.0
3.19692064E8,1.0,0.0,7.0
3.1981408E8,1.0,0.0,7.0
3.19951904E8,1.0,0.0,7.0
3.20552576E8,1.0,0.0,7.0
3.20570368E8,1.0,0.0,7.0
3.2184416E8,1.0,0.0,7.0
3.22293056E8,1.0,0.0,7.0
3.2263664E8,1.0,0.0,7.0
3.22846752E8,1.0,0.0,7.0
3.2296768E8,1.0,0.0,7.0
3.2314704E8,1.0,0.0,7.0
3.23445312E8,1.0,0.0,7.0
3.2410064E8,1.0,0.0,7.0
3.24255936E8,1.0,0.0,7.0
3.2500688E8,1.0,0.0,7.0
3.25203872E8,1.0,0.0,7.0
3.25385504E8,1.0,0.0,7.0
3.26184128E8,1.0,0.0,7.0
3.26457824E8,1.0,0.0,7.0
3.26660608E8,1.0,0.0,7.0
3.27013472E8,1.0,0.0,7.0
3.2707264E8,1.0,0.0,7.0
3.27576736E8,1.0,0.0,7.0
3.27997152E8,1.0,0.0,7.0
3.28730432E8,1.0,0.0,7.0
3.2914144E8,1.0,0.0,7.0
3.29152032E8,1.0,0.0,7.0
3.2931504E8,1.0,0.0,7.0
3.3031936E8,1.0,0.0,7.0
3.30357824E8,1.0,0.0,7.0
3.3068304E8,1.0,0.0,7.0
3.30715296E8,1.0,0.0,7.0
3.31143904E8,1.0,0.0,7.0
3.31383808E8,1.0,0.0,7.0
3.31489184E8,1.0,0.0,7.0
3.31589088E8,1.0,0.0,7.0
3.31828544E8,2.0,0.0,7.0
3.32259456E8,1.0,0.0,7.0
3.32370656E8,1.0,0.0,7.0
3.32638688E8,1.0,0.0,7.0
3.32673088E8,1.0,0.0,7.0
3.32799744E8,1.0,0.0,7.0
3.33539712E8,1.0,0.0,7.0
3.33612032E8,1.0,0.0,7.0
3.33881952E8,1.0,0.0,7.0
3.3445904E8,1.0,0.0,7.0
3.3462192E8,1.0,0.0,7.0
3.3492064E8,1.0,0.0,7.0
3.35114464E8,1.0,0.0,7.0
3.35134816E8,2.0,0.0,7.0
3.35144672E8,1.0,0.0,7.0
3.35150624E8,1.0,0.0,7.0
3.352024E8,1.0,0.0,7.0
3.35393792E8,1.0,0.0,7.0
3.36540512E8,1.0,0.0,7.0
3.3694112E8,1.0,0.0,7.0
3.37073664E8,1.0,0.0,7.0
3.37277664E8,1.0,0.0,7.0
3.38101344E8,1.0,0.0,7.0
3.38831552E8,1.0,0.0,7.0
3.3934352E8,1.0,0.0,7.0
3.3935264E8,1.0,0.0,7.0
3.39630944E8,1.0,0.0,7.0
3.39694016E8,1.0,0.0,7.0
3.39719232E8,1.0,0.0,7.0
3.39782624E8,1.0,0.0,7.0
3.40254176E8,1.0,0.0,7.0
3.40786624E8,1.0,0.0,7.0
3.40947264E8,1.0,0.0,7.0
3.411064E8,1.0,0.0,7.0
3.41191488E8,1.0,0.0,7.0
3.41235488E8,1.0,0.0,7.0
3.41640736E8,1.0,0.0,7.0
3.41871936E8,1.0,0.0,7.0
3.42051424E8,1.0,0.0,7.0
3.42293344E8,1.0,0.0,7.0
3.42417408E8,1.0,0.0,7.0
3.42551648E8,1.0,0.0,7.0
3.43116256E8,1.0,0.0,7.0
3.4343088E8,1.0,0.0,7.0
3.43450176E8,1.0,0.0,7.0
3.4354208E8,1.0,0.0,7.0
3.4354624E8,1.0,0.0,7.0
3.44056448E8,1.0,0.0,7.0
3.44154688E8,1.0,0.0,7.0
3.44381856E8,1.0,0.0,7.0
3.44508192E8,1.0,0.0,7.0
3.4476448E8,1.0,0.0,7.0
3.4512192E8,1.0,0.0,7.0
3.45313504E8,1.0,0.0,7.0
3.4538528E8,1.0,0.0,7.0
3.45459648E8,1.0,0.0,7.0
3.45828416E8,1.0,0.0,7.0
3.46330304E8,2.0,0.0,7.0
3.4634704E8,1.0,0.0,7.0
3.464024E8,1.0,0.0,7.0
3.46599456E8,1.0,0.0,7.0
3.46849504E8,1.0,0.0,7.0
3.47749344E8,1.0,0.0,7.0
3.47764416E8,1.0,0.0,7.0
3.48173472E8,2.0,0.0,7.0
3.48262464E8,1.0,0.0,7.0
3.48442432E8,1.0,0.0,7.0
3.48597632E8,1.0,0.0,7.0
3.48628032E8,1.0,0.0,7.0
3.48864576E8,1.0,0.0,7.0
3.48921888E8,1.0,0.0,7.0
3.49239264E8,1.0,0.0,7.0
3.493144E8,1.0,0.0,7.0
3.4946224E8,1.0,0.0,7.0
3.49668416E8,1.0,0.0,7.0
3.49779232E8,1.0,0.0,7.0
3.4999184E8,1.0,0.0,7.0
3.50506848E8,1.0,0.0,7.0
3.5082304E8,1.0,0.0,7.0
3.50968512E8,1.0,0.0,7.0
3.51127456E8,1.0,0.0,7.0
3.51813568E8,1.0,0.0,7.0
3.52247136E8,1.0,0.0,7.0
3.52944256E8,1.0,0.0,7.0
3.53073952E8,1.0,0.0,7.0
3.53155904E8,1.0,0.0,7.0
3.532144E8,1.0,0.0,7.0
3.53221056E8,1.0,0.0,7.0
3.53335392E8,1.0,0.0,7.0
3.53561408E8,1.0,0.0,7.0
3.5372112E8,1.0,0.0,7.0
3.53849728E8,1.0,0.0,7.0
3.54595008E8,1.0,0.0,7.0
3.54704032E8,1.0,0.0,7.0
3.55012768E8,1.0,0.0,7.0
3.5515888E8,1.0,0.0,7.0
3.55227168E8,1.0,0.0,7.0
3.55370624E8,1.0,0.0,7.0
3.55778144E8,1.0,0.0,7.0
3.56246592E8,1.0,0.0,7.0
3.56335872E8,1.0,0.0,7.0
3.56408672E8,1.0,0.0,7.0
3.56591808E8,1.0,0.0,7.0
3.56598848E8,1.0,0.0,7.0
3.56859392E8,1.0,0.0,7.0
3.56873216E8,1.0,0.0,7.0
3.5732192E8,1.0,0.0,7.0
3.57340448E8,1.0,0.0,7.0
3.57961696E8,1.0,0.0,7.0
3.58204448E8,1.0,0.0,7.0
3.58262752E8,3.0,0.0,7.0
3.58279264E8,1.0,0.0,7.0
3.58370528E8,1.0,0.0,7.0
3.58589856E8,1.0,0.0,7.0
3.5893232E8,1.0,0.0,7.0
3.59868032E8,1.0,0.0,7.0
3.59875584E8,1.0,0.0,7.0
3.60130784E8,1.0,0.0,7.0
3.602952E8,1.0,0.0,7.0
3.6031216E8,2.0,0.0,7.0
3.60802624E8,1.0,0.0,7.0
3.60834752E8,1.0,0.0,7.0
3.60962528E8,1.0,0.0,7.0
3.61365056E8,3.0,0.0,7.0
3.61437632E8,1.0,0.0,7.0
3.61531872E8,1.0,0.0,7.0
3.61626496E8,2.0,0.0,7.0
3.61845344E8,1.0,0.0,7.0
3.61929952E8,1.0,0.0,7.0
3.6203136E8,1.0,0.0,7.0
3.6231232E8,1.0,0.0,7.0
3.62351776E8,1.0,0.0,7.0
3.62414848E8,1.0,0.0,7.0
3.62542656E8,3.0,0.0,7.0
3.62890784E8,1.0,0.0,7.0
3.62916512E8,1.0,0.0,7.0
3.63303232E8,1.0,0.0,7.0
3.63333024E8,1.0,0.0,7.0
3.63434976E8,1.0,0.0,7.0
3.63486656E8,1.0,0.0,7.0
3.63788E8,1.0,0.0,7.0
3.63933248E8,1.0,0.0,7.0
3.63936672E8,1.0,0.0,7.0
3.63991776E8,2.0,0.0,7.0
3.64046144E8,1.0,0.0,7.0
3.64528768E8,1.0,0.0,7.0
3.64633344E8,1.0,0.0,7.0
3.64813024E8,1.0,0.0,7.0
3.65100864E8,1.0,0.0,7.0
3.65168128E8,1.0,0.0,7.0
3.65236384E8,1.0,0.0,7.0
3.65376128E8,1.0,0.0,7.0
3.65540736E8,1.0,0.0,7.0
3.66033568E8,1.0,0.0,7.0
3.66209248E8,1.0,0.0,7.0
3.66251552E8,1.0,0.0,7.0
3.66311968E8,1.0,0.0,7.0
3.66830784E8,1.0,0.0,7.0
3.67248608E8,1.0,0.0,7.0
3.67704704E8,1.0,0.0,7.0
3.67750496E8,1.0,0.0,7.0
3.6820656E8,1.0,0.0,7.0
3.68344256E8,1.0,0.0,7.0
3.68432768E8,1.0,0.0,7.0
3.69602944E8,1.0,0.0,7.0
3.70028192E8,1.0,0.0,7.0
3.7028336E8,1.0,0.0,7.0
3.70487232E8,2.0,0.0,7.0
3.70587744E8,1.0,0.0,7.0
3.70653536E8,1.0,0.0,7.0
3.70830176E8,1.0,0.0,7.0
3.7103152E8,1.0,0.0,7.0
3.71529664E8,1.0,0.0,7.0
3.71581408E8,1.0,0.0,7.0
3.72055904E8,1.0,0.0,7.0
3.72056288E8,1.0,0.0,7.0
3.7234048E8,1.0,0.0,7.0
3.72531328E8,1.0,0.0,7.0
3.72836032E8,1.0,0.0,7.0
3.73416384E8,1.0,0.0,7.0
3.73518464E8,1.0,0.0,7.0
3.73613344E8,1.0,0.0,7.0
3.74055296E8,1.0,0.0,7.0
3.74227168E8,1.0,0.0,7.0
3.7433024E8,1.0,0.0,7.0
3.74706208E8,1.0,0.0,7.0
3.74743968E8,1.0,0.0,7.0
3.75057888E8,1.0,0.0,7.0
3.75375808E8,1.0,0.0,7.0
3.76343616E8,1.0,0.0,7.0
3.76389088E8,1.0,0.0,7.0
3.7653776E8,1.0,0.0,7.0
3.76906336E8,1.0,0.0,7.0
3.77006944E8,2.0,0.0,7.0
3.77016544E8,1.0,0.0,7.0
3.77071648E8,1.0,0.0,7.0
3.7771728E8,1.0,0.0,7.0
3.78346112E8,1.0,0.0,7.0
3.78802752E8,1.0,0.0,7.0
3.7886384E8,1.0,0.0,7.0
3.79517728E8,1.0,0.0,7.0
3.79818752E8,1.0,0.0,7.0
3.79964096E8,1.0,0.0,7.0
3.80369472E8,1.0,0.0,7.0
3.80524608E8,1.0,0.0,7.0
3.80639232E8,1.0,0.0,7.0
3.80670816E8,1.0,0.0,7.0
3.81187136E8,1.0,0.0,7.0
3.81557792E8,1.0,0.0,7.0
3.81707744E8,1.0,0.0,7.0
3.82560448E8,1.0,0.0,7.0
3.82896256E8,1.0,0.0,7.0
3.83294688E8,1.0,0.0,7.0
3.84311488E8,1.0,0.0,7.0
3.84456608E8,1.0,0.0,7.0
3.84702112E8,1.0,0.0,7.0
3.84715968E8,1.0,0.0,7.0
3.84804672E8,1.0,0.0,7.0
3.8548816E8,1.0,0.0,7.0
3.85550016E8,1.0,0.0,7.0
3.85731264E8,1.0,0.0,7.0
3.85848608E8,1.0,0.0,7.0
3.8647056E8,1.0,0.0,7.0
3.86966912E8,1.0,0.0,7.0
3.87381568E8,1.0,0.0,7.0
3.87876928E8,1.0,0.0,7.0
3.88000512E8,1.0,0.0,7.0
3.88098016E8,1.0,0.0,7.0
3.8836976E8,1.0,0.0,7.0
3.88382624E8,1.0,0.0,7.0
3.8843712E8,1.0,0.0,7.0
3.88938944E8,2.0,0.0,7.0
3.8920944E8,1.0,0.0,7.0
3.89740128E8,1.0,0.0,7.0
3.90500576E8,1.0,0.0,7.0
3.91323456E8,1.0,0.0,7.0
3.91544448E8,1.0,0.0,7.0
3.9214288E8,1.0,0.0,7.0
3.92531744E8,1.0,0.0,7.0
3.92578144E8,1.0,0.0,7.0
3.9261312E8,1.0,0.0,7.0
3.92890432E8,1.0,0.0,7.0
3.93397184E8,1.0,0.0,7.0
3.93460864E8,1.0,0.0,7.0
3.93701696E8,1.0,0.0,7.0
3.93773664E8,1.0,0.0,7.0
3.94222816E8,1.0,0.0,7.0
3.9432432E8,1.0,0.0,7.0
3.94358208E8,1.0,0.0,7.0
3.94392736E8,1.0,0.0,7.0
3.94449536E8,1.0,0.0,7.0
3.94465472E8,1.0,0.0,7.0
3.94797184E8,1.0,0.0,7.0
